"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 29, 2012","16,300.0","16,070.0","16,490.0","15,720.0","2.97M","2.19%"
"Jul 22, 2012","15,950.0","16,090.0","16,150.0","15,620.0","2.36M","-0.87%"
"Jul 15, 2012","16,090.0","15,410.0","16,340.0","15,400.0","2.67M","4.96%"
"Jul 08, 2012","15,330.0","15,280.0","15,630.0","15,210.0","3.54M","-2.91%"
"Jul 01, 2012","15,790.0","16,000.0","16,140.0","15,400.0","2.54M","-0.57%"
"Jun 24, 2012","15,880.0","15,200.0","16,000.0","15,170.0","2.77M","3.45%"
"Jun 17, 2012","15,350.0","15,800.0","15,830.0","15,180.0","2.98M","-0.90%"
"Jun 10, 2012","15,490.0","15,580.0","15,620.0","15,140.0","3.71M","1.57%"
"Jun 03, 2012","15,250.0","17,370.0","17,650.0","15,210.0","8.82M","-14.18%"
"May 27, 2012","17,770.0","17,400.0","17,990.0","17,240.0","3.48M","3.19%"
"May 20, 2012","17,220.0","16,940.0","17,270.0","16,580.0","3.28M","3.30%"
"May 13, 2012","16,670.0","16,540.0","17,100.0","16,470.0","3.71M","1.34%"
"May 06, 2012","16,450.0","16,730.0","17,230.0","16,410.0","3.13M","-6.00%"
"Apr 29, 2012","17,500.0","17,680.0","17,810.0","17,270.0","1.05M","-2.40%"
"Apr 22, 2012","17,930.0","18,460.0","18,480.0","17,580.0","4.49M","-3.55%"
"Apr 15, 2012","18,590.0","18,900.0","18,950.0","18,310.0","2.99M","-2.00%"
"Apr 08, 2012","18,970.0","17,420.0","19,020.0","17,170.0","6.01M","7.97%"
"Apr 01, 2012","17,570.0","18,890.0","19,150.0","17,380.0","5.65M","-6.84%"
"Mar 25, 2012","18,860.0","18,120.0","18,860.0","17,990.0","2.87M","4.60%"
"Mar 18, 2012","18,030.0","17,720.0","18,180.0","17,530.0","2.42M","1.81%"
"Mar 11, 2012","17,710.0","17,870.0","18,140.0","17,580.0","3.81M","0.28%"
"Mar 04, 2012","17,660.0","16,940.0","17,800.0","16,760.0","6.46M","4.81%"
"Feb 26, 2012","16,850.0","16,670.0","17,070.0","16,250.0","3.13M","1.02%"
"Feb 19, 2012","16,680.0","16,840.0","16,840.0","16,230.0","3.16M","1.46%"
"Feb 12, 2012","16,440.0","15,500.0","16,520.0","15,320.0","3.50M","6.27%"
"Feb 05, 2012","15,470.0","15,600.0","16,030.0","15,460.0","3.48M","0.19%"
"Jan 29, 2012","15,440.0","15,070.0","15,520.0","14,910.0","2.74M","2.73%"
"Jan 22, 2012","15,030.0","14,630.0","15,110.0","14,590.0","2.95M","2.38%"
"Jan 15, 2012","14,680.0","14,610.0","15,060.0","14,530.0","2.74M","-0.61%"
"Jan 08, 2012","14,770.0","13,890.0","14,780.0","13,860.0","4.08M","6.64%"
"Jan 01, 2012","13,850.0","14,050.0","14,050.0","13,600.0","1.84M","-1.07%"
"Dec 25, 2011","14,000.0","13,740.0","14,050.0","13,570.0","2.06M","2.94%"
"Dec 18, 2011","13,600.0","13,270.0","13,760.0","13,220.0","2.38M","1.80%"
"Dec 11, 2011","13,360.0","12,980.0","13,380.0","12,720.0","2.93M","4.29%"
"Dec 04, 2011","12,810.0","12,860.0","13,240.0","12,760.0","5.81M","2.56%"
"Nov 27, 2011","12,490.0","12,240.0","12,670.0","12,020.0","2.76M","3.31%"
"Nov 20, 2011","12,090.0","12,540.0","12,720.0","11,950.0","2.50M","-3.59%"
"Nov 13, 2011","12,540.0","13,560.0","13,780.0","12,370.0","3.35M","-6.97%"
"Nov 06, 2011","13,480.0","13,230.0","13,880.0","13,170.0","3.56M","1.28%"
"Oct 30, 2011","13,310.0","14,040.0","14,280.0","13,210.0","3.05M","-5.13%"
"Oct 23, 2011","14,030.0","13,870.0","14,220.0","13,600.0","2.80M","2.33%"
"Oct 16, 2011","13,710.0","13,790.0","13,980.0","13,350.0","2.39M","1.63%"
"Oct 09, 2011","13,490.0","13,420.0","13,650.0","13,000.0","3.29M","0.67%"
"Oct 02, 2011","13,400.0","13,990.0","14,220.0","13,140.0","4.04M","-4.22%"
"Sep 25, 2011","13,990.0","13,800.0","14,250.0","13,330.0","3.45M","1.60%"
"Sep 18, 2011","13,770.0","13,810.0","13,990.0","13,640.0","1.65M","-1.15%"
"Sep 11, 2011","13,930.0","14,330.0","14,480.0","13,480.0","3.80M","-4.78%"
"Sep 04, 2011","14,630.0","13,660.0","14,710.0","13,560.0","6.32M","3.47%"
"Aug 28, 2011","14,140.0","14,240.0","14,600.0","14,130.0","3.12M","-0.77%"
"Aug 21, 2011","14,250.0","14,830.0","15,080.0","14,190.0","5.24M","-3.39%"
"Aug 14, 2011","14,750.0","14,730.0","14,980.0","14,100.0","4.79M","1.86%"
"Aug 07, 2011","14,480.0","13,280.0","14,560.0","12,670.0","5.23M","7.90%"
"Jul 31, 2011","13,420.0","13,880.0","14,280.0","13,420.0","4.05M","-1.90%"
"Jul 24, 2011","13,680.0","13,860.0","14,040.0","13,510.0","2.12M","-2.29%"
"Jul 17, 2011","14,000.0","13,390.0","14,030.0","13,160.0","2.47M","4.17%"
"Jul 10, 2011","13,440.0","13,290.0","13,620.0","13,220.0","2.78M","1.13%"
"Jul 03, 2011","13,290.0","12,870.0","13,350.0","12,690.0","2.94M","4.81%"
"Jun 26, 2011","12,680.0","12,810.0","13,170.0","12,620.0","3.11M","-1.78%"
"Jun 19, 2011","12,910.0","12,140.0","12,960.0","12,100.0","3.58M","6.69%"
"Jun 12, 2011","12,100.0","11,910.0","12,270.0","11,900.0","2.36M","0.33%"
"Jun 05, 2011","12,060.0","12,200.0","12,240.0","11,810.0","4.35M","-1.15%"
"May 29, 2011","12,200.0","11,510.0","12,370.0","11,500.0","5.50M","5.26%"
"May 22, 2011","11,590.0","12,130.0","12,130.0","11,480.0","2.80M","-4.61%"
"May 15, 2011","12,150.0","11,840.0","12,290.0","11,820.0","2.93M","0.91%"
"May 08, 2011","12,040.0","12,670.0","12,760.0","11,810.0","4.94M","-6.30%"
"May 01, 2011","12,850.0","12,900.0","13,010.0","12,620.0","1.35M","1.10%"
"Apr 24, 2011","12,710.0","11,970.0","12,800.0","11,960.0","3.46M","6.18%"
"Apr 17, 2011","11,970.0","11,650.0","12,240.0","11,550.0","3.65M","2.92%"
"Apr 10, 2011","11,630.0","11,950.0","12,110.0","11,580.0","3.61M","-2.60%"
"Apr 03, 2011","11,940.0","11,290.0","12,030.0","10,850.0","7.51M","11.69%"
"Mar 27, 2011","10,690.0","10,520.0","10,730.0","9,990.0","5.37M","1.91%"
"Mar 20, 2011","10,490.0","10,540.0","10,740.0","10,160.0","5.70M","2.44%"
"Mar 13, 2011","10,240.0","11,650.0","11,930.0","8,800.0","11.35M","-16.41%"
"Mar 06, 2011","12,250.0","12,420.0","12,810.0","12,240.0","6.04M","-2.47%"
"Feb 27, 2011","12,560.0","12,630.0","12,910.0","12,320.0","3.70M","-2.10%"
"Feb 20, 2011","12,830.0","12,350.0","12,890.0","12,260.0","4.55M","3.05%"
"Feb 13, 2011","12,450.0","12,830.0","12,850.0","12,320.0","3.38M","-3.04%"
"Feb 06, 2011","12,840.0","12,980.0","13,000.0","12,730.0","2.07M","0.16%"
"Jan 30, 2011","12,820.0","11,970.0","12,940.0","11,860.0","3.80M","6.48%"
"Jan 23, 2011","12,040.0","12,460.0","12,560.0","11,960.0","3.56M","-3.45%"
"Jan 16, 2011","12,470.0","12,870.0","12,990.0","12,460.0","3.71M","-3.33%"
"Jan 09, 2011","12,900.0","12,140.0","13,000.0","11,990.0","6.49M","4.62%"
"Jan 02, 2011","12,330.0","13,090.0","13,240.0","12,170.0","3.93M","-4.64%"
"Dec 26, 2010","12,930.0","13,230.0","13,380.0","12,830.0","1.77M","-1.30%"
"Dec 19, 2010","13,100.0","12,910.0","13,340.0","12,680.0","2.63M","1.39%"
"Dec 12, 2010","12,920.0","13,080.0","13,080.0","12,760.0","2.74M","-0.31%"
"Dec 05, 2010","12,960.0","12,910.0","13,310.0","12,710.0","6.31M","-0.23%"
"Nov 28, 2010","12,990.0","13,760.0","13,760.0","12,790.0","5.35M","-4.20%"
"Nov 21, 2010","13,560.0","13,450.0","13,960.0","13,170.0","3.35M","2.34%"
"Nov 14, 2010","13,250.0","12,210.0","13,400.0","12,180.0","5.35M","8.52%"
"Nov 07, 2010","12,210.0","12,070.0","12,460.0","11,790.0","4.25M","1.50%"
"Oct 31, 2010","12,030.0","10,530.0","12,100.0","10,480.0","3.89M","14.25%"
"Oct 24, 2010","10,530.0","10,630.0","11,070.0","10,530.0","3.33M","-0.47%"
"Oct 17, 2010","10,580.0","10,830.0","10,850.0","10,360.0","3.04M","-2.22%"
"Oct 10, 2010","10,820.0","11,780.0","11,900.0","10,670.0","5.46M","-12.67%"
"Oct 03, 2010","12,390.0","11,730.0","12,740.0","11,450.0","5.92M","5.63%"
"Sep 26, 2010","11,730.0","12,100.0","12,260.0","11,730.0","3.98M","-2.57%"
"Sep 19, 2010","12,040.0","12,240.0","12,290.0","11,930.0","1.90M","-1.39%"
"Sep 12, 2010","12,210.0","11,850.0","12,220.0","11,460.0","4.37M","3.56%"
"Sep 05, 2010","11,790.0","11,630.0","11,830.0","11,060.0","5.01M","2.61%"
"Aug 29, 2010","11,490.0","12,100.0","12,210.0","11,420.0","3.52M","-3.04%"
"Aug 22, 2010","11,850.0","12,520.0","12,630.0","11,750.0","3.10M","-5.28%"
"Aug 15, 2010","12,510.0","12,740.0","12,940.0","12,460.0","1.98M","-2.57%"
"Aug 08, 2010","12,840.0","13,120.0","13,510.0","12,600.0","3.01M","-3.60%"
"Aug 01, 2010","13,320.0","12,990.0","13,600.0","12,980.0","3.06M","3.02%"
"Jul 25, 2010","12,930.0","12,930.0","13,450.0","12,790.0","2.29M","0.62%"
"Jul 18, 2010","12,850.0","12,640.0","13,080.0","12,540.0","2.01M","0.55%"
"Jul 11, 2010","12,780.0","12,590.0","13,350.0","12,470.0","3.53M","-0.16%"
"Jul 04, 2010","12,800.0","12,920.0","13,220.0","12,260.0","5.94M","-4.69%"
"Jun 27, 2010","13,430.0","14,060.0","14,180.0","13,240.0","3.57M","-4.14%"
"Jun 20, 2010","14,010.0","14,210.0","14,350.0","13,760.0","3.25M","-0.78%"
"Jun 13, 2010","14,120.0","13,450.0","14,140.0","13,400.0","3.46M","6.41%"
"Jun 06, 2010","13,270.0","12,900.0","13,350.0","12,410.0","7.01M","1.53%"
"May 30, 2010","13,070.0","12,970.0","13,410.0","12,370.0","4.27M","1.24%"
"May 23, 2010","12,910.0","13,170.0","13,220.0","12,150.0","6.34M","-1.97%"
"May 16, 2010","13,170.0","13,450.0","13,800.0","13,020.0","5.78M","-2.30%"
"May 09, 2010","13,480.0","13,350.0","13,710.0","12,910.0","5.74M","3.37%"
"May 02, 2010","13,040.0","14,000.0","14,140.0","12,830.0","3.06M","-9.26%"
"Apr 25, 2010","14,370.0","14,490.0","14,680.0","14,250.0","3.71M","0.21%"
"Apr 18, 2010","14,340.0","14,300.0","14,880.0","14,230.0","4.55M","-0.97%"
"Apr 11, 2010","14,480.0","15,690.0","15,700.0","14,470.0","4.85M","-6.40%"
"Apr 04, 2010","15,470.0","15,500.0","15,730.0","14,130.0","9.91M","-7.31%"
"Mar 28, 2010","16,690.0","16,010.0","16,810.0","15,880.0","4.10M","3.47%"
"Mar 21, 2010","16,130.0","16,550.0","16,640.0","15,870.0","2.25M","-3.06%"
"Mar 14, 2010","16,640.0","16,770.0","16,980.0","16,380.0","2.95M","-0.72%"
"Mar 07, 2010","16,760.0","16,690.0","16,850.0","16,140.0","6.83M","2.57%"
"Feb 28, 2010","16,340.0","15,000.0","16,360.0","14,960.0","4.30M","8.93%"
"Feb 21, 2010","15,000.0","15,370.0","15,380.0","14,890.0","3.02M","0.67%"
"Feb 14, 2010","14,900.0","14,430.0","15,470.0","14,260.0","2.83M","3.19%"
"Feb 07, 2010","14,440.0","14,030.0","14,470.0","13,830.0","2.97M","2.56%"
"Jan 31, 2010","14,080.0","15,190.0","15,220.0","14,080.0","4.08M","-6.26%"
"Jan 24, 2010","15,020.0","14,880.0","15,590.0","14,580.0","5.72M","-1.05%"
"Jan 17, 2010","15,180.0","16,000.0","16,040.0","15,150.0","5.38M","-6.41%"
"Jan 10, 2010","16,220.0","16,540.0","16,550.0","15,500.0","4.90M","-4.02%"
"Jan 03, 2010","16,900.0","17,660.0","17,660.0","16,190.0","4.54M","-3.26%"
"Dec 27, 2009","17,470.0","16,890.0","17,920.0","16,870.0","2.45M","3.74%"
"Dec 20, 2009","16,840.0","15,940.0","16,980.0","15,850.0","2.49M","7.67%"
"Dec 13, 2009","15,640.0","15,430.0","16,250.0","15,270.0","2.67M","1.10%"
"Dec 06, 2009","15,470.0","16,040.0","16,200.0","15,010.0","5.54M","-3.49%"
"Nov 29, 2009","16,030.0","15,900.0","16,380.0","15,430.0","4.75M","2.82%"
"Nov 22, 2009","15,590.0","16,020.0","16,420.0","15,490.0","3.67M","-1.45%"
"Nov 15, 2009","15,820.0","16,880.0","18,030.0","15,480.0","5.70M","-5.16%"
"Nov 08, 2009","16,680.0","15,630.0","17,370.0","15,600.0","4.35M","7.13%"
"Nov 01, 2009","15,570.0","14,520.0","15,830.0","14,500.0","3.50M","2.98%"
"Oct 25, 2009","15,120.0","15,600.0","16,250.0","14,880.0","3.67M","-2.58%"
"Oct 18, 2009","15,520.0","14,920.0","15,800.0","14,650.0","4.36M","1.31%"
"Oct 11, 2009","15,320.0","13,280.0","15,370.0","12,990.0","4.25M","16.06%"
"Oct 04, 2009","13,200.0","13,580.0","13,780.0","12,910.0","6.59M","12.05%"
"Sep 27, 2009","11,780.0","11,140.0","12,210.0","11,030.0","4.58M","6.80%"
"Sep 20, 2009","11,030.0","10,840.0","11,140.0","10,780.0","1.79M","4.25%"
"Sep 13, 2009","10,580.0","10,850.0","10,910.0","10,520.0","2.83M","-3.82%"
"Sep 06, 2009","11,000.0","11,030.0","11,110.0","10,850.0","4.52M","0.64%"
"Aug 30, 2009","10,930.0","11,010.0","11,280.0","10,340.0","4.51M","-2.41%"
"Aug 23, 2009","11,200.0","11,000.0","11,430.0","10,880.0","2.94M","4.38%"
"Aug 16, 2009","10,730.0","11,170.0","11,200.0","10,570.0","2.85M","-4.45%"
"Aug 09, 2009","11,230.0","11,750.0","11,800.0","11,210.0","3.63M","-4.26%"
"Aug 02, 2009","11,730.0","12,180.0","12,210.0","11,340.0","3.56M","-4.56%"
"Jul 26, 2009","12,290.0","11,700.0","12,450.0","11,700.0","2.56M","4.68%"
"Jul 19, 2009","11,740.0","11,650.0","11,930.0","11,400.0","2.19M","1.21%"
"Jul 12, 2009","11,600.0","11,500.0","11,850.0","11,180.0","2.71M","0.09%"
"Jul 05, 2009","11,590.0","11,850.0","12,110.0","11,480.0","3.94M","-3.82%"
"Jun 28, 2009","12,050.0","12,370.0","12,750.0","11,950.0","2.83M","-2.82%"
"Jun 21, 2009","12,400.0","12,380.0","12,710.0","11,980.0","3.13M","-1.43%"
"Jun 14, 2009","12,580.0","12,670.0","12,800.0","12,230.0","3.08M","-1.56%"
"Jun 07, 2009","12,780.0","12,300.0","12,830.0","12,160.0","5.75M","2.40%"
"May 31, 2009","12,480.0","11,160.0","12,480.0","11,080.0","4.34M","10.54%"
"May 24, 2009","11,290.0","10,490.0","11,290.0","10,490.0","3.53M","7.42%"
"May 17, 2009","10,510.0","10,480.0","10,780.0","10,370.0","2.94M","-3.40%"
"May 10, 2009","10,880.0","10,470.0","10,930.0","10,280.0","3.22M","4.02%"
"May 03, 2009","10,460.0","10,500.0","10,750.0","10,210.0","2.24M","0.87%"
"Apr 26, 2009","10,370.0","10,070.0","10,450.0","9,920.0","2.83M","0.97%"
"Apr 19, 2009","10,270.0","10,450.0","10,680.0","10,080.0","2.71M","-1.25%"
"Apr 12, 2009","10,400.0","10,550.0","10,770.0","9,900.0","4.36M","-3.26%"
"Apr 05, 2009","10,750.0","10,920.0","11,840.0","10,510.0","5.48M","-2.27%"
"Mar 29, 2009","11,000.0","11,520.0","11,740.0","10,880.0","4.65M","-4.10%"
"Mar 22, 2009","11,470.0","10,460.0","12,080.0","10,450.0","4.87M","7.60%"
"Mar 15, 2009","10,660.0","10,050.0","11,400.0","10,020.0","2.92M","6.92%"
"Mar 08, 2009","9,970.0","9,210.0","10,120.0","8,870.0","6.08M","11.90%"
"Mar 01, 2009","8,910.0","9,560.0","9,790.0","8,910.0","5.16M","-10.45%"
"Feb 22, 2009","9,950.0","9,660.0","10,130.0","9,080.0","4.48M","0.91%"
"Feb 15, 2009","9,860.0","10,940.0","11,140.0","9,850.0","4.13M","-11.41%"
"Feb 08, 2009","11,130.0","11,690.0","11,700.0","10,900.0","3.56M","-1.50%"
"Feb 01, 2009","11,300.0","11,590.0","11,600.0","10,860.0","4.51M","-2.08%"
"Jan 25, 2009","11,540.0","10,980.0","11,580.0","10,890.0","5.02M","5.10%"
"Jan 18, 2009","10,980.0","11,670.0","11,760.0","10,590.0","4.98M","-3.43%"
